url,tweet_ids,author_ids,author_usernames,created_ats,url_title,tweet_count
https://opensea.io/assets/0x674d37ac70e3a946b4a3eb85eeadf3a75407ee41/1280,[1517214297335779329],[421271885],['CamiRusso'],['2022-04-21T18:50:51+00:00'],,1
https://opensea.io/magicarp,[1516070212956827651],[3012852462],['zachxbt'],['2022-04-18T15:04:40+00:00'],,1
https://podcasts.apple.com/us/podcast/hidden-forces/id1205359334?i=1000557897142,[1516416043115237386],[420308365],['nic__carter'],['2022-04-19T13:58:52+00:00'],"
      ‎Hidden Forces: Global Food Shortages & the Need for Energy Security | Doomberg on Apple Podcasts
    ",1
https://podclips.com/ct/uwONqy,[1516598895123615748],[305830702],['Cooopahtroopa'],['2022-04-20T02:05:28+00:00'],Jesse Walden's 'Patronage Plus' Idea About NFTs - PodClips,1
https://securelist.com/the-bluenoroff-cryptocurrency-hunt-is-still-on/105488/,[1516424236113567744],[19748227],['tayvano_'],['2022-04-19T14:31:26+00:00'],The BlueNoroff cryptocurrency hunt is still on | Securelist,1
https://twitter.com/KyleSamani/status/1516791054934200320/photo/1,[1516791054934200320],[46332443],['KyleSamani'],['2022-04-20T14:49:02+00:00'],,1
https://twitter.com/LensProtocol/status/1517161476833742854,[1517162784114417666],[952921795316912133],['StaniKulechov'],['2022-04-21T15:26:09+00:00'],,1
https://twitter.com/Luke_Ethwalker/status/1517203942005903360,[1517300569706483712],[1978953986],['DegenSpartan'],['2022-04-22T00:33:40+00:00'],,1
https://twitter.com/MMKustermann/status/1517424695422992384,[1517425391845085184],[79714172],['zhusu'],['2022-04-22T08:49:40+00:00'],,1
https://twitter.com/gakonst/status/1516823770459082753/video/1,[1516823770459082753],[804029200315334656],['gakonst'],['2022-04-20T16:59:02+00:00'],,1
https://twitter.com/gakonst/status/1517432664596361217/photo/1,[1517432664596361217],[804029200315334656],['gakonst'],['2022-04-22T09:18:34+00:00'],,1
https://twitter.com/gakonst/status/1517460641526816769/photo/1,[1517460641526816769],[804029200315334656],['gakonst'],['2022-04-22T11:09:44+00:00'],,1
https://twitter.com/gakonst/status/1517775285311049738/photo/1,[1517775285311049738],[804029200315334656],['gakonst'],['2022-04-23T08:00:01+00:00'],,1
https://twitter.com/gakonst/status/1517804221160214528/photo/1,[1517804221160214528],[804029200315334656],['gakonst'],['2022-04-23T09:55:00+00:00'],,1
https://twitter.com/giancarlochaux/status/1517532318436667394,[1517580571979010049],[956670268596015105],['iamDCinvestor'],['2022-04-22T19:06:18+00:00'],,1
https://twitter.com/guilleangeris/status/1517440152368463872,[1517440283016847362],[53836928],['tarunchitra'],['2022-04-22T09:48:50+00:00'],,1
https://twitter.com/hasufl/status/1517445546776084481/photo/1,[1517445546776084481],[566534886],['hasufl'],['2022-04-22T10:09:45+00:00'],,1
https://twitter.com/haydenzadams/status/1285394514702749696,[1516388815501414405],[702654540387127296],['haydenzadams'],['2022-04-19T12:10:41+00:00'],,1
https://twitter.com/helium/status/1516811050674319363,[1516951739253022722],[46332443],['KyleSamani'],['2022-04-21T01:27:32+00:00'],,1
https://twitter.com/herbieziskend46/status/1515480385748152322,[1515605322727047168],[5686612],['mayazi'],['2022-04-17T08:17:22+00:00'],,1
https://twitter.com/homieomorphism/status/1517255362738589699,[1517434486329335810],[53836928],['tarunchitra'],['2022-04-22T09:25:48+00:00'],,1
https://twitter.com/i/spaces/1OdKrBABavXKX,[1517175841347846146],[1269408213876846592],['0xMaki'],['2022-04-21T16:18:02+00:00'],,1
https://twitter.com/i/spaces/1nAJEYRmaVRJL,[1517220880400752641],[1269408213876846592],['0xMaki'],['2022-04-21T19:17:01+00:00'],,1
https://twitter.com/i/spaces/1rmGPgmabAYKN,[1517177426052206595],[2178012643],['balajis'],['2022-04-21T16:24:20+00:00'],,1
https://twitter.com/iamDCinvestor/status/1516508007101779968?s=20&t=d0udtU0ip248igUjdpehZg,[1516511230361575433],[956670268596015105],['iamDCinvestor'],['2022-04-19T20:17:07+00:00'],,1
https://twitter.com/iamDCinvestor/status/1516532722616999938/photo/1,[1516532722616999938],[956670268596015105],['iamDCinvestor'],['2022-04-19T21:42:31+00:00'],,1
https://twitter.com/fvckrender/status/1403471996017541120,[1516908121393795072],[19748227],['tayvano_'],['2022-04-20T22:34:13+00:00'],,1
https://twitter.com/foodmasku/status/1517254049980162051,[1517257834278408194],[956670268596015105],['iamDCinvestor'],['2022-04-21T21:43:51+00:00'],,1
https://twitter.com/flynnjamm/status/1516409385815269378,[1516633428552302595],[46332443],['KyleSamani'],['2022-04-20T04:22:41+00:00'],,1
https://twitter.com/dubstard/status/1516284518877048839,[1516812874634522625],[19748227],['tayvano_'],['2022-04-20T16:15:44+00:00'],,1
https://twitter.com/darrensrs/status/1516275733290647554,[1516323134886100993],[5686612],['mayazi'],['2022-04-19T07:49:41+00:00'],,1
https://twitter.com/debussy100/status/1516553956746534913,[1516759839128666121],[7184612],['mdudas'],['2022-04-20T12:45:00+00:00'],,1
https://twitter.com/decent_dao/status/1517526302990946304,[1517530410456080391],[847882255540342784],['AriDavidPaul'],['2022-04-22T15:46:58+00:00'],,1
https://twitter.com/deitaone/status/1516070140693164034,[1516070441605025794],[5686612],['mayazi'],['2022-04-18T15:05:35+00:00'],,1
https://twitter.com/devdoteth/status/1516495730705321996,[1516808929325375490],[19748227],['tayvano_'],['2022-04-20T16:00:04+00:00'],,1
https://twitter.com/dimipast/status/1517511107262521347,[1517511828393570305],[1978953986],['DegenSpartan'],['2022-04-22T14:33:08+00:00'],,1
https://twitter.com/disclosetv/status/1517569243797196801,[1517599661586100224],[420308365],['nic__carter'],['2022-04-22T20:22:09+00:00'],,1
https://twitter.com/elonmusk/status/1517215066550116354,[1517309739834695681],[26377478],['laurashin'],['2022-04-22T01:10:06+00:00'],,1
https://twitter.com/flyingwithsara/status/1516768609619652611,[1517122142793605120],[14710235],['NeerajKA'],['2022-04-21T12:44:40+00:00'],,1
https://twitter.com/epheph/status/1485734858693378049,[1517087061622149120],[19748227],['tayvano_'],['2022-04-21T10:25:16+00:00'],,1
https://twitter.com/epolynya/status/1516962117882052608,[1517038123498098689],[804029200315334656],['gakonst'],['2022-04-21T07:10:48+00:00'],,1
https://twitter.com/eskacie/status/1516501938719780864,[1516913637281058818],[19748227],['tayvano_'],['2022-04-20T22:56:08+00:00'],,1
https://twitter.com/ethmovie/status/1517511014778310658,[1517511851923419139],[421271885],['CamiRusso'],['2022-04-22T14:33:14+00:00'],,1
https://twitter.com/fintechfrank/status/1517511646758981639,[1517516381146824704],[24809221],['kaiynne'],['2022-04-22T14:51:14+00:00'],,1
https://twitter.com/flashfish0x/status/1516378083628093447,[1516733156765978631],[566534886],['hasufl'],['2022-04-20T10:58:58+00:00'],,1
https://twitter.com/floydmayweather/status/1517336632004800513,[1517342504298983425],[3012852462],['zachxbt'],['2022-04-22T03:20:18+00:00'],,1
https://twitter.com/iamDCinvestor/status/1516616841749274624/photo/1,[1516616841749274624],[956670268596015105],['iamDCinvestor'],['2022-04-20T03:16:47+00:00'],,1
https://twitter.com/iamDCinvestor/status/1516881597978529797/photo/1,[1516881597978529797],[956670268596015105],['iamDCinvestor'],['2022-04-20T20:48:49+00:00'],,1
https://twitter.com/iamDCinvestor/status/1516987310583209985/photo/1,[1516987310583209985],[956670268596015105],['iamDCinvestor'],['2022-04-21T03:48:53+00:00'],,1
https://twitter.com/laurashin/status/1516801486478528513,[1516886638080757763],[26377478],['laurashin'],['2022-04-20T21:08:51+00:00'],,1
https://twitter.com/kevimlee/status/1516984290294173696,[1517198056206352385],[956670268596015105],['iamDCinvestor'],['2022-04-21T17:46:19+00:00'],,1
https://twitter.com/keyboardmonkey3/status/1516602736816574471,[1516617618056171523],[956670268596015105],['iamDCinvestor'],['2022-04-20T03:19:52+00:00'],,1
https://twitter.com/koeppelmann/status/1516686566231789573,[1516692711323365378],[1978953986],['DegenSpartan'],['2022-04-20T08:18:15+00:00'],,1
https://twitter.com/kojadesigns/status/1517229491445288960,[1517311401316040704],[956670268596015105],['iamDCinvestor'],['2022-04-22T01:16:43+00:00'],,1
https://twitter.com/kriscoratti/status/1516528357013393410,[1516541806531465216],[420308365],['nic__carter'],['2022-04-19T22:18:37+00:00'],,1
https://twitter.com/laurashin/status/1516395701462253568/photo/1,[1516395701462253568],[26377478],['laurashin'],['2022-04-19T12:38:03+00:00'],,1
https://twitter.com/laurashin/status/1516426406368092176/photo/1,[1516426406368092176],[26377478],['laurashin'],['2022-04-19T14:40:03+00:00'],,1
http://chess.com,[1517702854559080450],[394480074],['rleshner'],['2022-04-23T03:12:12+00:00'],Chess.com - Play Chess Online - Free Games,1
https://twitter.com/kamikaz_eth/status/1516381540905029635,[1516412780127170561],[5686612],['mayazi'],['2022-04-19T13:45:55+00:00'],,1
https://twitter.com/laurashin/status/1516846744159592453/video/1,[1516846744159592453],[26377478],['laurashin'],['2022-04-20T18:30:20+00:00'],,1
https://twitter.com/laurashin/status/1517114939219058688/photo/1,[1517114939219058688],[26377478],['laurashin'],['2022-04-21T12:16:02+00:00'],,1
https://twitter.com/laurashin/status/1517132870208442371/video/1,[1517132870208442371],[26377478],['laurashin'],['2022-04-21T13:27:17+00:00'],,1
https://twitter.com/laurashin/status/1517209627615809536/video/1,[1517209627615809536],[26377478],['laurashin'],['2022-04-21T18:32:18+00:00'],,1
https://twitter.com/laurashin/status/1517254108113260544/photo/1,[1517254108113260544],[26377478],['laurashin'],['2022-04-21T21:29:03+00:00'],,1
https://twitter.com/laurashin/status/1517499976674381826/photo/1,[1517499976674381826],[26377478],['laurashin'],['2022-04-22T13:46:02+00:00'],,1
https://twitter.com/laurashin/status/1517549876455878656/video/1,[1517549876455878656],[26377478],['laurashin'],['2022-04-22T17:04:19+00:00'],,1
https://twitter.com/kamikaz_eth/status/1516381553127231490,[1516427160285757454],[24809221],['kaiynne'],['2022-04-19T14:43:03+00:00'],,1
https://twitter.com/kamikaz_ETH/status/1516381568537104384,[1516399892880850947],[1978953986],['DegenSpartan'],['2022-04-19T12:54:42+00:00'],,1
https://twitter.com/iamDCinvestor/status/1517228300128722946/photo/1,[1517228300128722946],[956670268596015105],['iamDCinvestor'],['2022-04-21T19:46:30+00:00'],,1
https://twitter.com/imdanielallan/status/1516445483467612161?s=20&t=vHksyLyVx9MgZTCfXSZzLA,[1516522580215156736],[305830702],['Cooopahtroopa'],['2022-04-19T21:02:13+00:00'],,1
https://twitter.com/iamDCinvestor/status/1517345546847014913/photo/1,[1517345546847014913],[956670268596015105],['iamDCinvestor'],['2022-04-22T03:32:23+00:00'],,1
https://twitter.com/iamDCinvestor/status/1517517674586202113/photo/1,[1517517674586202113],[956670268596015105],['iamDCinvestor'],['2022-04-22T14:56:22+00:00'],,1
https://twitter.com/iamDCinvestor/status/1517542134269857793/photo/1,[1517542134269857793],[956670268596015105],['iamDCinvestor'],['2022-04-22T16:33:34+00:00'],,1
https://twitter.com/iamDCinvestor/status/1517560275062427648/photo/1,[1517560275062427648],[956670268596015105],['iamDCinvestor'],['2022-04-22T17:45:39+00:00'],,1
https://twitter.com/iamDCinvestor/status/1517561045405024259/photo/1,[1517561045405024259],[956670268596015105],['iamDCinvestor'],['2022-04-22T17:48:42+00:00'],,1
https://twitter.com/iamDCinvestor/status/1517641938790498307/photo/1,[1517641938790498307],[956670268596015105],['iamDCinvestor'],['2022-04-22T23:10:09+00:00'],,1
https://twitter.com/iampaulgrewal/status/1516214020474216448?s=20&t=cVkjZWQtzLUGWFlU8I0Jrg,[1516766573129785354],[47003920],['jchervinsky'],['2022-04-20T13:11:45+00:00'],,1
https://twitter.com/jameskelly_se/status/1517534819688886272,[1517757348647157760],[79714172],['zhusu'],['2022-04-23T06:48:45+00:00'],,1
https://twitter.com/kaiynne/status/1516888224991531009/photo/1,[1516888224991531009],[24809221],['kaiynne'],['2022-04-20T21:15:09+00:00'],,1
https://twitter.com/jchervinsky/status/1517299170247331842/photo/1,[1517299170247331842],[47003920],['jchervinsky'],['2022-04-22T00:28:06+00:00'],,1
https://twitter.com/jchervinsky/status/1517300481181237248/photo/1,[1517300481181237248],[47003920],['jchervinsky'],['2022-04-22T00:33:19+00:00'],,1
https://twitter.com/jerrybrito/status/1517146768143634434?s=21&t=8grz9FOoG29QJzFsZUL85w,[1517233368949088257],[14710235],['NeerajKA'],['2022-04-21T20:06:38+00:00'],,1
https://twitter.com/jerrybrito/status/1517146768143634434?s=21&t=ebHrQlA_z9P2cIn-X2lSwQ,[1517150824266297345],[14710235],['NeerajKA'],['2022-04-21T14:38:38+00:00'],,1
https://twitter.com/jimdaily/status/1516389346735276033,[1516418813952155652],[7184612],['mdudas'],['2022-04-19T14:09:53+00:00'],,1
https://twitter.com/jpkcambridge/status/1516332593570058242,[1516348173299576835],[5686612],['mayazi'],['2022-04-19T09:29:11+00:00'],,1
https://twitter.com/juldreamdesign/status/1403300042266578946,[1516908331675258881],[19748227],['tayvano_'],['2022-04-20T22:35:03+00:00'],,1
https://twitter.com/danielesalatti/status/1516454022806310914,[1516486082493358085],[2024211],['austingriffith'],['2022-04-19T18:37:11+00:00'],,1
https://twitter.com/cyberoverdrive/status/1516439414817402887,[1516812872986226688],[19748227],['tayvano_'],['2022-04-20T16:15:44+00:00'],,1
https://twitter.com/cusecheer/status/1515598865059262465,[1515601713947938817],[5686612],['mayazi'],['2022-04-17T08:03:01+00:00'],,1
https://twitter.com/WuBlockchain/status/1517124429737648129,[1517133237038239745],[1978953986],['DegenSpartan'],['2022-04-21T13:28:45+00:00'],,1
https://twitter.com/TheStalwart/status/1516515542475100165,[1516516817937723392],[804029200315334656],['gakonst'],['2022-04-19T20:39:19+00:00'],,1
https://twitter.com/ThinkingBitmex/status/1517088403719802880,[1517089707431436290],[79714172],['zhusu'],['2022-04-21T10:35:47+00:00'],,1
https://twitter.com/Timccopeland/status/1517046892345049090,[1517048629856718850],[1978953986],['DegenSpartan'],['2022-04-21T07:52:33+00:00'],,1
https://twitter.com/VitalikButerin/status/1516249245078142987/photo/1,[1516249245078142987],[295218901],['VitalikButerin'],['2022-04-19T02:56:05+00:00'],,1
https://twitter.com/VitalikButerin/status/1516256754404896772/photo/1,[1516256754404896772],[295218901],['VitalikButerin'],['2022-04-19T03:25:55+00:00'],,1
https://twitter.com/VitalikButerin/status/1516319365167292416,[1516321583010361346],[295218901],['VitalikButerin'],['2022-04-19T07:43:31+00:00'],,1
https://twitter.com/WhatBitcoinDid/status/1517116159602135040,[1517158602670166018],[420308365],['nic__carter'],['2022-04-21T15:09:32+00:00'],,1
https://twitter.com/_johnwhelan/status/1517105528777936897,[1517107507734491144],[2193616844],['twobitidiot'],['2022-04-21T11:46:30+00:00'],,1
https://twitter.com/StaniKulechov/status/1517646494886727681/photo/1,[1517646494886727681],[952921795316912133],['StaniKulechov'],['2022-04-22T23:28:15+00:00'],,1
https://twitter.com/adamscochran/status/1517346735995207680,[1517349807450435584],[956670268596015105],['iamDCinvestor'],['2022-04-22T03:49:19+00:00'],,1
https://twitter.com/adlabossiere/status/1516788896583106564,[1516791054934200320],[46332443],['KyleSamani'],['2022-04-20T14:49:02+00:00'],,1
https://twitter.com/aniiyengar/status/1516566807603073027,[1516639681248587780],[804029200315334656],['gakonst'],['2022-04-20T04:47:32+00:00'],,1
https://twitter.com/anothercohen/status/1515365261196541957,[1516404308841238530],[79714172],['zhusu'],['2022-04-19T13:12:15+00:00'],,1
https://twitter.com/ape2047/status/1506382556576595974,[1517358600976543744],[956670268596015105],['iamDCinvestor'],['2022-04-22T04:24:16+00:00'],,1
https://twitter.com/arbitragegoth/status/1516916512052850688,[1516967307335057409],[53836928],['tarunchitra'],['2022-04-21T02:29:24+00:00'],,1
https://twitter.com/armaniferrante/status/1516425854183690257,[1516452981293600775],[46332443],['KyleSamani'],['2022-04-19T16:25:39+00:00'],,1
https://twitter.com/SuperteamDAO/status/1516795050142883844,[1517206483351441408],[14379660],['brian_armstrong'],['2022-04-21T18:19:48+00:00'],,1
https://twitter.com/StaniKulechov/status/1517554904092626944/video/1,[1517554904092626944],[952921795316912133],['StaniKulechov'],['2022-04-22T17:24:18+00:00'],,1
https://twitter.com/baytalfann/status/1517074277312389121,[1517332183131869189],[2363290915],['Melt_Dem'],['2022-04-22T02:39:17+00:00'],,1
https://twitter.com/NeerajKA/status/1517155579801706499/photo/1,[1517155579801706499],[14710235],['NeerajKA'],['2022-04-21T14:57:32+00:00'],,1
https://twitter.com/Mastersintradng/status/1517227474018619393,[1517242440436305920],[26377478],['laurashin'],['2022-04-21T20:42:41+00:00'],,1
https://twitter.com/Melt_Dem/status/1517572931857043461/photo/1,[1517572931857043461],[2363290915],['Melt_Dem'],['2022-04-22T18:35:56+00:00'],,1
https://twitter.com/Melt_Dem/status/1517586892358832136/photo/1,[1517586892358832136],[2363290915],['Melt_Dem'],['2022-04-22T19:31:25+00:00'],,1
https://twitter.com/MessariCrypto/status/1517595351678697474,[1517605620421169154],[2193616844],['twobitidiot'],['2022-04-22T20:45:50+00:00'],,1
https://twitter.com/NeerajKA/status/1516566153514074120/photo/1,[1516566153514074120],[14710235],['NeerajKA'],['2022-04-19T23:55:22+00:00'],,1
https://twitter.com/NeerajKA/status/1516931554550947840/photo/1,[1516931554550947840],[14710235],['NeerajKA'],['2022-04-21T00:07:20+00:00'],,1
https://twitter.com/NeerajKA/status/1517141126825709568/photo/1,[1517141126825709568],[14710235],['NeerajKA'],['2022-04-21T14:00:06+00:00'],,1
https://twitter.com/NeerajKA/status/1517629829373472768/photo/1,[1517629829373472768],[14710235],['NeerajKA'],['2022-04-22T22:22:02+00:00'],,1
https://twitter.com/RyanSAdams/status/1517515771441778689,[1517516495273836547],[956670268596015105],['iamDCinvestor'],['2022-04-22T14:51:41+00:00'],,1
https://twitter.com/NeerajKA/status/1517659189065232384/photo/1,[1517659189065232384],[14710235],['NeerajKA'],['2022-04-23T00:18:42+00:00'],,1
https://twitter.com/NeerajKA/status/1517727597328744451/photo/1,[1517727597328744451],[14710235],['NeerajKA'],['2022-04-23T04:50:31+00:00'],,1
https://twitter.com/NoahCitron/status/1516580030876459013,[1516812481200463879],[19748227],['tayvano_'],['2022-04-20T16:14:11+00:00'],,1
https://twitter.com/OrangeDAOxyz/status/1517105740405743616/photo/1,[1517105740405743616],[1438586226341150721],['OrangeDAOxyz'],['2022-04-21T11:39:29+00:00'],,1
https://twitter.com/OrangeDAOxyz/status/1517428308803268610/photo/1,[1517428308803268610],[1438586226341150721],['OrangeDAOxyz'],['2022-04-22T09:01:15+00:00'],,1
https://twitter.com/PhantomMedalli1/status/1517004577979396096,[1517006350324482050],[1978953986],['DegenSpartan'],['2022-04-21T05:04:33+00:00'],,1
https://twitter.com/RyanBerckmans/status/1516599867937894408,[1516601251684925446],[2259434528],['cobie'],['2022-04-20T02:14:50+00:00'],,1
https://twitter.com/artnome/status/1517461433679859713,[1517489955555233796],[956670268596015105],['iamDCinvestor'],['2022-04-22T13:06:13+00:00'],,1
https://twitter.com/berachain/status/1516965162414227457,[1516968656865009665],[53836928],['tarunchitra'],['2022-04-21T02:34:46+00:00'],,1
https://twitter.com/crypto_mckenna/status/1517213681351811072,[1517225448404627459],[24809221],['kaiynne'],['2022-04-21T19:35:10+00:00'],,1
https://twitter.com/cobie/status/1517377359238037504/photo/1,[1517377359238037504],[2259434528],['cobie'],['2022-04-22T05:38:48+00:00'],,1
https://twitter.com/cobie/status/1517086096173469697,[1517139796681904129],[956670268596015105],['iamDCinvestor'],['2022-04-21T13:54:49+00:00'],,1
https://twitter.com/cobie/status/1517086096173469697/photo/1,[1517086096173469697],[2259434528],['cobie'],['2022-04-21T10:21:26+00:00'],,1
https://twitter.com/cobie/status/1517094840798179328/photo/1,[1517094840798179328],[2259434528],['cobie'],['2022-04-21T10:56:10+00:00'],,1
https://twitter.com/cobie/status/1517105821158887430/photo/1,[1517105821158887430],[2259434528],['cobie'],['2022-04-21T11:39:48+00:00'],,1
https://twitter.com/cobie/status/1517179928818909184/photo/1,[1517179928818909184],[2259434528],['cobie'],['2022-04-21T16:34:17+00:00'],,1
https://twitter.com/cobie/status/1517343147843813376/photo/1,[1517343147843813376],[2259434528],['cobie'],['2022-04-22T03:22:51+00:00'],,1
https://twitter.com/cobie/status/1517346390812540928/photo/1,[1517346390812540928],[2259434528],['cobie'],['2022-04-22T03:35:45+00:00'],,1
https://twitter.com/cobie/status/1517383707778510850,[1517390987324452866],[2259434528],['cobie'],['2022-04-22T06:32:57+00:00'],,1
https://twitter.com/cobie/status/1516710683915792386/photo/1,[1516710683915792386],[2259434528],['cobie'],['2022-04-20T09:29:40+00:00'],,1
https://twitter.com/cobie/status/1517395286255374336/photo/1,[1517395286255374336],[2259434528],['cobie'],['2022-04-22T06:50:02+00:00'],,1
https://twitter.com/cobie/status/1517805226476060672/photo/1,[1517805226476060672],[2259434528],['cobie'],['2022-04-23T09:59:00+00:00'],,1
https://twitter.com/coinbase/status/1517245878783729664,[1517352117781950464],[14379660],['brian_armstrong'],['2022-04-22T03:58:30+00:00'],,1
https://twitter.com/coindesk/status/1517488906245218305,[1517490775017238528],[313724502],['sassal0x'],['2022-04-22T13:09:29+00:00'],,1
https://twitter.com/coingecko/status/1516768672882184192,[1517125092580413441],[20745781],['bobbyong'],['2022-04-21T12:56:23+00:00'],,1
https://twitter.com/context/status/1517217853812129792,[1517223997951430656],[26149295],['jessewldn'],['2022-04-21T19:29:24+00:00'],,1
https://twitter.com/craigjson/status/1517548570525765637,[1517548704374263808],[53836928],['tarunchitra'],['2022-04-22T16:59:40+00:00'],,1
https://twitter.com/cobie/status/1516987305449639936/photo/1,[1516987305449639936],[2259434528],['cobie'],['2022-04-21T03:48:52+00:00'],,1
https://twitter.com/cobie/status/1516624805402980352/photo/1,[1516624805402980352],[2259434528],['cobie'],['2022-04-20T03:48:25+00:00'],,1
https://twitter.com/bestvideosofct/status/1491923973222895618,[1516180501131939849],[3012852462],['zachxbt'],['2022-04-18T22:22:55+00:00'],,1
https://twitter.com/camirusso/status/1517200806952452096,[1517240913180954625],[956670268596015105],['iamDCinvestor'],['2022-04-21T20:36:37+00:00'],,1
https://twitter.com/bestvideosofct/status/1515346324778098692,[1515768007162744837],[3012852462],['zachxbt'],['2022-04-17T19:03:49+00:00'],,1
https://twitter.com/bestvideosofct/status/1515765229807931394,[1515768012548321283],[3012852462],['zachxbt'],['2022-04-17T19:03:50+00:00'],,1
https://twitter.com/bitcoinzay/status/1516476285584879622,[1516808395612774411],[61417559],['ErikVoorhees'],['2022-04-20T15:57:57+00:00'],,1
https://twitter.com/bitxolino/status/1517032618528804865,[1517033200178327552],[1978953986],['DegenSpartan'],['2022-04-21T06:51:14+00:00'],,1
https://twitter.com/bowtiednightowl/status/1516478949219606535,[1516924876992434181],[3012852462],['zachxbt'],['2022-04-20T23:40:48+00:00'],,1
https://twitter.com/brian_armstrong/status/1517011351566053376/photo/1,[1517011351566053376],[14379660],['brian_armstrong'],['2022-04-21T05:24:25+00:00'],,1
https://twitter.com/buzea200/status/1517146946225328137,[1517155164234272768],[2024211],['austingriffith'],['2022-04-21T14:55:53+00:00'],,1
https://twitter.com/chaintuts/status/1516811849873907724,[1516812876492673028],[19748227],['tayvano_'],['2022-04-20T16:15:45+00:00'],,1
https://twitter.com/cobie/status/1516606847482048515/photo/1,[1516606847482048515],[2259434528],['cobie'],['2022-04-20T02:37:04+00:00'],,1
https://twitter.com/cindyleowtt/status/1516438991989456900,[1516453117298106371],[46332443],['KyleSamani'],['2022-04-19T16:26:12+00:00'],,1
https://twitter.com/cobie/status/1516575274959257600/photo/1,[1516575274959257600],[2259434528],['cobie'],['2022-04-20T00:31:36+00:00'],,1
https://twitter.com/cobie/status/1516584030833152003,[1516966398815502336],[2259434528],['cobie'],['2022-04-21T02:25:48+00:00'],,1
https://twitter.com/cobie/status/1516587982588985350/photo/1,[1516587982588985350],[2259434528],['cobie'],['2022-04-20T01:22:06+00:00'],,1
https://twitter.com/cobie/status/1516593694861897732,[1516595839547977728],[2259434528],['cobie'],['2022-04-20T01:53:19+00:00'],,1
https://twitter.com/cobie/status/1516599731757240320/photo/1,[1516599731757240320],[2259434528],['cobie'],['2022-04-20T02:08:47+00:00'],,1
https://twitter.com/cobie/status/1516600655896580099/photo/1,[1516600655896580099],[2259434528],['cobie'],['2022-04-20T02:12:28+00:00'],,1
https://youtu.be/h4qgpTalQFQ,[1517254921468493824],[956670268596015105],['iamDCinvestor'],['2022-04-21T21:32:17+00:00'],U.S. economy is very strong: Fed Chairman Jerome Powell - YouTube,1
https://test.com,[1],[2],['test'],['2022-04-21T21:32:17+00:00'],My test post
